id,semesterCode,studentNumber,courseCode,studentDepartment,addedOn,priority
573233,191,1731659,PHY108L,42,2018-11-26 21:51:01,1
630807,191,1731667,CSE173,42,2018-12-08 22:08:04,1
630819,191,1731667,HIS101,42,2018-12-08 22:09:11,1
630815,191,1731667,MAT130,42,2018-12-08 22:08:36,2
611656,191,1731672,CHE101,42,2018-12-04 22:39:21,1
611658,191,1731672,CHE101L,42,2018-12-04 22:39:38,1
611662,191,1731672,CSE225,42,2018-12-04 22:40:25,1
611663,191,1731672,CSE225L,42,2018-12-04 22:40:25,1
629598,191,1731672,MAT125,42,2018-12-08 17:17:11,1
611706,191,1731672,POL101,42,2018-12-04 22:46:08,1
699608,191,1731692,BIO103,42,2019-01-05 12:31:20,1
699609,191,1731692,BIO103L,42,2019-01-05 12:31:38,1
699611,191,1731692,CSE215,42,2019-01-05 12:32:05,1
699613,191,1731692,CSE215L,42,2019-01-05 12:32:31,1
699614,191,1731692,HIS101,42,2019-01-05 12:33:05,1
699618,191,1731692,MAT125,42,2019-01-05 12:35:38,1
617951,191,1731699,CSE231,42,2018-12-06 08:39:07,1
617952,191,1731699,CSE231L,42,2018-12-06 08:39:07,1
654041,191,1731699,EEE154,42,2018-12-16 13:19:00,1
617959,191,1731699,MAT250,42,2018-12-06 08:41:13,1
624554,191,1731699,PHY107,42,2018-12-07 11:12:09,1
624559,191,1731699,PHY107L,42,2018-12-07 11:12:41,1
617957,191,1731699,POL101,42,2018-12-06 08:40:50,1
641213,191,1731715,HIS101,42,2018-12-12 18:38:56,1
690364,191,1731715,MAT120,42,2019-01-01 22:07:12,1
655413,191,1731715,PHI104,42,2018-12-16 23:26:20,1
626472,191,1731740,CSE231,42,2018-12-07 20:22:22,1
626473,191,1731740,CSE231L,42,2018-12-07 20:22:22,1
626479,191,1731740,ECO101,42,2018-12-07 20:23:01,1
626491,191,1731740,EEE154,42,2018-12-07 20:24:25,1
626483,191,1731740,MAT130,42,2018-12-07 20:23:43,1
625501,191,1731740,PHY107,42,2018-12-07 16:12:35,1
625614,191,1731740,PHY107L,42,2018-12-07 17:02:14,1
599049,191,1731743,CSE215,42,2018-12-02 03:56:24,1
599052,191,1731743,CSE215L,42,2018-12-02 03:56:46,1
599054,191,1731743,MAT120,42,2018-12-02 03:57:15,3
653646,191,1731754,CHE101L,42,2018-12-16 10:28:51,1
653643,191,1731754,CSE173,42,2018-12-16 10:27:41,1
653641,191,1731754,HIS103,42,2018-12-16 10:27:16,1
653644,191,1731754,MAT130,42,2018-12-16 10:28:12,1
653637,191,1731754,PHY107,42,2018-12-16 10:25:30,1
653645,191,1731754,PHY107L,42,2018-12-16 10:28:36,1
643502,191,1731770,CSE215,42,2018-12-13 17:22:06,1
682390,191,1731770,MAT120,42,2018-12-27 22:32:21,1
682644,191,1731770,MAT125,42,2018-12-28 00:15:25,1
578049,191,1731770,MAT130,42,2018-11-27 12:51:53,1
687125,191,1731779,CSE215,42,2018-12-30 17:26:24,1
687128,191,1731779,CSE215L,42,2018-12-30 17:26:45,1
579964,191,1731802,CSE215,42,2018-11-27 18:51:08,1
579968,191,1731802,CSE215L,42,2018-11-27 18:51:21,1
612309,191,1731802,ECO101,42,2018-12-04 23:42:33,1
579971,191,1731802,MAT130,42,2018-11-27 18:51:43,1
579974,191,1731802,PHY107L,42,2018-11-27 18:52:04,1
595847,191,1731818,CSE231,42,2018-12-01 12:49:29,1
595848,191,1731818,CSE231L,42,2018-12-01 12:49:29,1
651657,191,1731818,CSE311,42,2018-12-15 22:32:39,1
621684,191,1731818,MAT250,42,2018-12-06 18:51:28,1
595849,191,1731818,PHY107,42,2018-12-01 12:49:50,1
620139,191,1731821,CSE231,42,2018-12-06 13:23:43,1
620140,191,1731821,CSE231L,42,2018-12-06 13:23:43,1
620247,191,1731821,ENG111,42,2018-12-06 13:38:51,1
620143,191,1731821,MAT250,42,2018-12-06 13:24:05,1
620144,191,1731821,PHY107,42,2018-12-06 13:24:19,1
588896,191,1731824,BIO103,42,2018-11-29 18:02:28,1
588897,191,1731824,BIO103L,42,2018-11-29 18:02:40,1
588893,191,1731824,CSE225,42,2018-11-29 18:01:56,1
588894,191,1731824,CSE225L,42,2018-11-29 18:01:56,1
588900,191,1731824,MAT250,42,2018-11-29 18:03:22,1
613139,191,1731847,CHE101,42,2018-12-05 02:16:46,1
613141,191,1731847,CHE101L,42,2018-12-05 02:16:58,1
613130,191,1731847,CSE215,42,2018-12-05 02:14:58,1
613124,191,1731847,CSE225,42,2018-12-05 02:14:03,1
613125,191,1731847,CSE225L,42,2018-12-05 02:14:03,1
613118,191,1731847,MAT125,42,2018-12-05 02:12:11,1
662113,191,1731852,CSE225,42,2018-12-18 20:06:39,1
662114,191,1731852,CSE225L,42,2018-12-18 20:06:39,1
662130,191,1731852,MAT250,42,2018-12-18 20:09:16,1
681819,191,1731852,PHY107,42,2018-12-27 19:20:57,1
670255,191,1731854,CSE225,42,2018-12-21 00:43:18,1
670256,191,1731854,CSE225L,42,2018-12-21 00:43:18,1
670257,191,1731854,ECO104,42,2018-12-21 00:43:39,1
670254,191,1731854,MAT250,42,2018-12-21 00:43:00,1
670261,191,1731854,PHY107,42,2018-12-21 00:45:36,1
667462,191,1731874,CHE101,42,2018-12-20 11:52:30,1
652956,191,1731874,CSE115L,42,2018-12-16 00:15:09,1
652964,191,1731874,ENG103,42,2018-12-16 00:15:56,1
667468,191,1731874,ENV107,42,2018-12-20 11:53:52,1
652972,191,1731874,MAT130,42,2018-12-16 00:17:12,1
613145,191,1731893,CHE101,42,2018-12-05 02:18:35,1
613150,191,1731893,CHE101L,42,2018-12-05 02:19:06,1
613148,191,1731893,CSE225,42,2018-12-05 02:18:52,1
613149,191,1731893,CSE225L,42,2018-12-05 02:18:52,1
613151,191,1731893,MAT125,42,2018-12-05 02:19:47,1
642786,191,1731900,CHE101L,42,2018-12-13 10:51:15,4
696475,191,1731900,CSE215,42,2019-01-03 21:37:23,4
696476,191,1731900,CSE215L,42,2019-01-03 21:37:23,4
696464,191,1731900,ENG103,42,2019-01-03 21:35:40,3
642785,191,1731900,MAT125,42,2018-12-13 10:50:47,1
642787,191,1731900,MAT130,42,2018-12-13 10:52:07,4
677983,191,1731902,CHE101,42,2018-12-25 21:26:28,2
677984,191,1731902,CHE101L,42,2018-12-25 21:26:42,2
677982,191,1731902,CSE173,42,2018-12-25 21:25:23,1
677981,191,1731902,ENG103,42,2018-12-25 21:25:13,1
677986,191,1731902,MAT125,42,2018-12-25 21:27:20,3
677994,191,1731904,CSE173,42,2018-12-25 21:35:45,1
580124,191,1731904,CSE231,42,2018-11-27 19:09:16,1
580125,191,1731904,CSE231L,42,2018-11-27 19:09:16,1
580116,191,1731904,MAT130,42,2018-11-27 19:08:36,1
577293,191,1731913,CSE173,42,2018-11-27 10:07:45,1
691204,191,1731913,EEE141,42,2019-01-02 11:13:10,1
691205,191,1731913,EEE141L,42,2019-01-02 11:13:10,1
577295,191,1731913,MAT130,42,2018-11-27 10:08:01,1
614218,191,1731913,PHI104,42,2018-12-05 11:58:18,1
577298,191,1731913,PHY107L,42,2018-11-27 10:08:38,1
632740,191,1731915,ECO101,42,2018-12-09 13:32:50,1
632742,191,1731915,MAT116,42,2018-12-09 13:33:46,1
615317,191,1731922,CSE115,42,2018-12-05 17:08:17,1
615319,191,1731922,CSE115L,42,2018-12-05 17:08:41,1
615328,191,1731922,EEE141,42,2018-12-05 17:10:57,1
615329,191,1731922,EEE141L,42,2018-12-05 17:10:57,1
615297,191,1731922,MAT120,42,2018-12-05 17:02:40,1
615298,191,1731922,MAT125,42,2018-12-05 17:02:51,1
650828,191,1731925,CHE101,42,2018-12-15 21:10:55,1
650810,191,1731925,CSE215,42,2018-12-15 21:08:09,1
650813,191,1731925,CSE215L,42,2018-12-15 21:08:28,1
650818,191,1731925,EEE154,42,2018-12-15 21:09:45,1
684611,191,1731927,CSE115L,42,2018-12-28 22:20:23,4
703631,191,1731931,ENG111,42,2019-01-09 01:52:54,1
703634,191,1731931,HIS101,42,2019-01-09 01:54:08,1
703630,191,1731931,MAT116,42,2019-01-09 01:51:10,1
704277,191,1731931,PHI101,42,2019-01-09 18:29:09,2
662808,191,1731936,BIO103,42,2018-12-18 22:04:40,1
662809,191,1731936,BIO103L,42,2018-12-18 22:04:52,1
662892,191,1731936,CSE215L,42,2018-12-18 22:17:20,1
700138,191,1731936,EEE154,42,2019-01-05 20:34:47,1
662889,191,1731936,MAT130,42,2018-12-18 22:16:59,1
662896,191,1731936,PHY107L,42,2018-12-18 22:17:42,1
662885,191,1731936,SOC101,42,2018-12-18 22:16:40,1
571069,191,1811006,CSE225,42,2018-11-26 20:35:09,1
571070,191,1811006,CSE225L,42,2018-11-26 20:35:09,1
571088,191,1811006,ENG115,42,2018-11-26 20:35:50,1
571081,191,1811006,MAT130,42,2018-11-26 20:35:30,1
571094,191,1811006,PHY107L,42,2018-11-26 20:36:06,1
690987,191,1811009,CSE215,42,2019-01-02 09:25:44,1
690988,191,1811009,CSE225,42,2019-01-02 09:26:15,1
690989,191,1811009,CSE225L,42,2019-01-02 09:26:15,1
691079,191,1811009,MAT125,42,2019-01-02 10:23:24,1
653101,191,1811009,MAT130,42,2018-12-16 00:38:03,1
650764,191,1811017,BIO103,42,2018-12-15 21:02:20,1
650768,191,1811017,BIO103L,42,2018-12-15 21:02:39,1
650775,191,1811017,CSE173,42,2018-12-15 21:03:03,1
650780,191,1811017,EEE141,42,2018-12-15 21:03:20,1
650781,191,1811017,EEE141L,42,2018-12-15 21:03:20,1
650786,191,1811017,MAT130,42,2018-12-15 21:03:59,1
650770,191,1811027,BIO103,42,2018-12-15 21:02:44,1
650774,191,1811027,BIO103L,42,2018-12-15 21:03:00,1
650756,191,1811027,CSE173,42,2018-12-15 21:01:25,1
650759,191,1811027,EEE141,42,2018-12-15 21:01:52,1
650760,191,1811027,EEE141L,42,2018-12-15 21:01:52,1
650782,191,1811027,MAT130,42,2018-12-15 21:03:22,1
601056,191,1811029,CSE215,42,2018-12-02 18:25:08,1
601126,191,1811029,CSE215L,42,2018-12-02 18:40:12,1
694142,191,1811029,MAT120,42,2019-01-03 16:00:50,1
694144,191,1811029,MAT125,42,2019-01-03 16:01:51,1
601108,191,1811029,PHY107,42,2018-12-02 18:36:27,1
617902,191,1811033,CSE173,42,2018-12-06 07:15:16,1
629418,191,1811033,CSE215,42,2018-12-08 15:59:20,1
629420,191,1811033,CSE215L,42,2018-12-08 15:59:32,1
629424,191,1811033,MAT125,42,2018-12-08 16:00:17,1
660760,191,1811033,POL101,42,2018-12-18 15:09:58,1
646955,191,1811034,BIO103,42,2018-12-14 19:51:33,1
646959,191,1811034,BIO103L,42,2018-12-14 19:53:07,1
691302,191,1811034,CSE215L,42,2019-01-02 12:12:02,1
647105,191,1811034,ECO101,42,2018-12-14 20:23:04,1
646984,191,1811034,EEE141,42,2018-12-14 20:00:33,1
646985,191,1811034,EEE141L,42,2018-12-14 20:00:33,1
691314,191,1811034,EEE154,42,2019-01-02 12:15:00,1
602783,191,1811035,CSE225,42,2018-12-02 23:00:58,1
602784,191,1811035,CSE225L,42,2018-12-02 23:00:58,1
653516,191,1811035,ECO101,42,2018-12-16 08:21:45,1
639440,191,1811035,MAT125,42,2018-12-11 20:09:18,1
602787,191,1811035,MAT130,42,2018-12-02 23:01:14,1
605417,191,1811050,CSE225,42,2018-12-03 16:51:45,1
605418,191,1811050,CSE225L,42,2018-12-03 16:51:45,1
605408,191,1811050,MAT130,42,2018-12-03 16:47:06,1
605443,191,1811050,PHI104,42,2018-12-03 17:08:53,3
605412,191,1811050,PHY107,42,2018-12-03 16:49:39,1
605413,191,1811050,PHY107L,42,2018-12-03 16:49:53,1
629917,191,1811055,CHE101,42,2018-12-08 18:58:53,1
643055,191,1811055,CHE101L,42,2018-12-13 13:21:36,1
629909,191,1811055,CSE173,42,2018-12-08 18:57:25,1
629914,191,1811055,HIS101,42,2018-12-08 18:58:18,1
661808,191,1811055,MAT120,42,2018-12-18 19:03:28,1
638696,191,1811078,CSE215,42,2018-12-11 11:26:01,1
638700,191,1811078,CSE215L,42,2018-12-11 11:26:18,1
638706,191,1811078,MAT125,42,2018-12-11 11:26:50,1
642120,191,1811078,PBH101,42,2018-12-12 23:09:27,1
642063,191,1811078,POL101,42,2018-12-12 22:57:23,1
582442,191,1811101,BIO103,42,2018-11-27 23:03:38,1
582445,191,1811101,BIO103L,42,2018-11-27 23:03:59,1
582399,191,1811101,CSE215,42,2018-11-27 22:58:57,1
582414,191,1811101,CSE215L,42,2018-11-27 23:00:17,1
582505,191,1811101,EEE154,42,2018-11-27 23:09:42,1
695633,191,1811101,POL101,42,2019-01-03 19:14:31,1
651076,191,1811107,CHE101,42,2018-12-15 21:49:44,1
651080,191,1811107,CHE101L,42,2018-12-15 21:50:05,1
651060,191,1811107,CSE173,42,2018-12-15 21:46:15,1
651072,191,1811107,MAT120,42,2018-12-15 21:49:12,1
651144,191,1811107,MAT125,42,2018-12-15 21:59:15,1
575458,191,1811108,BIO103L,42,2018-11-26 23:32:04,1
601602,191,1811108,CHE101L,42,2018-12-02 20:01:52,1
575411,191,1811108,CSE173,42,2018-11-26 23:29:18,1
575451,191,1811108,ECO101,42,2018-11-26 23:31:27,1
601608,191,1811108,EEE141,42,2018-12-02 20:02:36,1
601609,191,1811108,EEE141L,42,2018-12-02 20:02:36,1
575421,191,1811108,MAT120,42,2018-11-26 23:29:55,1
575431,191,1811108,MAT125,42,2018-11-26 23:30:30,1
653590,191,1811117,CSE215L,42,2018-12-16 09:32:52,1
653585,191,1811117,ENG111,42,2018-12-16 09:31:34,1
653586,191,1811117,MAT130,42,2018-12-16 09:32:04,1
653595,191,1811117,PHY107,42,2018-12-16 09:37:01,1
653596,191,1811117,PHY107L,42,2018-12-16 09:37:13,1
602266,191,1811143,CSE215,42,2018-12-02 21:55:06,2
602268,191,1811143,CSE215L,42,2018-12-02 21:55:20,2
574038,191,1811143,CSE225,42,2018-11-26 22:22:21,3
574039,191,1811143,CSE225L,42,2018-11-26 22:22:21,3
574075,191,1811143,ENG115,42,2018-11-26 22:23:33,4
573623,191,1811143,MAT120,42,2018-11-26 22:06:44,1
616169,191,1811145,BIO103,42,2018-12-05 20:11:58,1
616171,191,1811145,BIO103L,42,2018-12-05 20:12:12,1
616130,191,1811145,CSE225,42,2018-12-05 20:06:08,1
616131,191,1811145,CSE225L,42,2018-12-05 20:06:08,1
616143,191,1811145,MAT130,42,2018-12-05 20:07:17,1
616156,191,1811145,PHI104,42,2018-12-05 20:10:04,1
693372,191,1811152,CSE215,42,2019-01-03 12:03:47,1
693373,191,1811152,CSE215L,42,2019-01-03 12:04:10,1
593556,191,1811152,MAT125,42,2018-11-30 20:12:58,1
593525,191,1811152,MAT250,42,2018-11-30 20:08:19,1
699999,191,1811152,PHY107,42,2019-01-05 18:07:27,1
700002,191,1811152,PHY107L,42,2019-01-05 18:07:51,1
589457,191,1811155,CHE101,42,2018-11-29 20:01:06,3
589465,191,1811155,CHE101L,42,2018-11-29 20:04:12,2
589468,191,1811155,MAT130,42,2018-11-29 20:04:57,1
589443,191,1811155,PHY107,42,2018-11-29 19:59:44,1
589444,191,1811155,PHY107L,42,2018-11-29 19:59:44,1
589473,191,1811155,POL101,42,2018-11-29 20:05:46,1
706187,191,1811157,CSE215,42,2019-01-13 15:45:00,1
706189,191,1811157,CSE215L,42,2019-01-13 15:45:17,1
706186,191,1811157,MAT125,42,2019-01-13 15:44:34,1
706190,191,1811157,PHI104,42,2019-01-13 15:46:56,1
635570,191,1811168,BIO103,42,2018-12-10 03:56:53,1
574957,191,1811168,BIO103L,42,2018-11-26 23:07:11,1
574968,191,1811168,CSE215,42,2018-11-26 23:07:45,1
574981,191,1811168,CSE225,42,2018-11-26 23:08:17,1
574982,191,1811168,CSE225L,42,2018-11-26 23:08:17,1
574999,191,1811168,EEE154,42,2018-11-26 23:09:18,1
575019,191,1811168,MAT125,42,2018-11-26 23:09:41,1
642684,191,1811170,CHE101,42,2018-12-13 09:19:41,1
642685,191,1811170,CHE101L,42,2018-12-13 09:20:45,1
642681,191,1811170,CSE115,42,2018-12-13 09:18:15,1
642686,191,1811170,MAT120,42,2018-12-13 09:21:08,1
623587,191,1811173,CSE225,42,2018-12-07 00:01:38,1
623588,191,1811173,CSE225L,42,2018-12-07 00:01:38,1
705452,191,1811173,ECO101,42,2019-01-11 22:12:01,1
638000,191,1811173,MAT130,42,2018-12-10 23:41:14,1
637988,191,1811173,PHY107,42,2018-12-10 23:36:23,1
593571,191,1811174,CSE225,42,2018-11-30 20:16:04,1
593572,191,1811174,CSE225L,42,2018-11-30 20:16:04,1
593598,191,1811174,EEE154,42,2018-11-30 20:19:45,4
593592,191,1811174,MAT130,42,2018-11-30 20:19:20,3
593579,191,1811174,PHY107,42,2018-11-30 20:17:04,2
593580,191,1811174,PHY107L,42,2018-11-30 20:17:04,2
597609,191,1811176,CSE215,42,2018-12-01 21:21:51,1
597610,191,1811176,CSE215L,42,2018-12-01 21:21:51,1
597614,191,1811176,MAT130,42,2018-12-01 21:22:19,1
597619,191,1811176,PHI104,42,2018-12-01 21:22:42,1
597624,191,1811176,PHY107,42,2018-12-01 21:23:11,1
597625,191,1811176,PHY107L,42,2018-12-01 21:23:11,1
650337,191,1811180,CHE101,42,2018-12-15 19:40:07,2
633232,191,1811180,CSE225,42,2018-12-09 16:44:07,1
633233,191,1811180,CSE225L,42,2018-12-09 16:44:07,1
688688,191,1811180,EEE154,42,2018-12-31 21:21:28,1
650357,191,1811180,PHI104,42,2018-12-15 19:44:19,2
630047,191,1811185,CHE101,42,2018-12-08 19:29:10,1
630050,191,1811185,CHE101L,42,2018-12-08 19:29:29,1
629566,191,1811185,CSE173,42,2018-12-08 16:58:59,1
629567,191,1811185,MAT120,42,2018-12-08 16:59:30,1
630053,191,1811185,MAT125,42,2018-12-08 19:30:24,1
603479,191,1811193,CSE215,42,2018-12-03 01:08:23,1
603484,191,1811193,CSE215L,42,2018-12-03 01:08:38,1
663063,191,1811193,HIS101,42,2018-12-18 22:42:12,1
603491,191,1811193,MAT130,42,2018-12-03 01:09:24,1
595669,191,1811194,CSE173,42,2018-12-01 11:34:24,1
595668,191,1811194,MAT120,42,2018-12-01 11:33:48,1
595671,191,1811194,MAT125,42,2018-12-01 11:34:56,1
619527,191,1811194,POL101,42,2018-12-06 12:07:34,1
599575,191,1811195,CSE225,42,2018-12-02 11:12:12,1
599576,191,1811195,CSE225L,42,2018-12-02 11:12:12,1
632524,191,1811195,HIS101,42,2018-12-09 12:18:00,1
598470,191,1811195,MAT130,42,2018-12-01 23:23:54,1
599619,191,1811195,PHY107,42,2018-12-02 11:24:09,1
599620,191,1811195,PHY107L,42,2018-12-02 11:24:09,1
611665,191,1811196,CHE101,42,2018-12-04 22:40:56,1
611670,191,1811196,CHE101L,42,2018-12-04 22:41:20,1
593281,191,1811196,CSE115,42,2018-11-30 19:26:24,1
593292,191,1811196,CSE115L,42,2018-11-30 19:26:59,1
593298,191,1811196,MAT130,42,2018-11-30 19:27:23,1
611671,191,1811196,PBH101,42,2018-12-04 22:41:42,1
693755,191,1811202,BIO103,42,2019-01-03 13:58:34,1
693759,191,1811202,BIO103L,42,2019-01-03 14:01:41,1
580707,191,1811202,CSE215,42,2018-11-27 20:04:27,1
580716,191,1811202,CSE215L,42,2018-11-27 20:05:04,1
580680,191,1811202,MAT130,42,2018-11-27 20:01:20,1
580701,191,1811202,PHY107,42,2018-11-27 20:03:53,1
641291,191,1811209,CHE101,42,2018-12-12 19:09:52,1
641293,191,1811209,CHE101L,42,2018-12-12 19:10:13,1
641282,191,1811209,CSE215,42,2018-12-12 19:06:32,1
641283,191,1811209,CSE215L,42,2018-12-12 19:07:02,1
641294,191,1811209,ECO101,42,2018-12-12 19:10:43,1
641303,191,1811209,MAT130,42,2018-12-12 19:13:56,1
673628,191,1811213,CSE231,42,2018-12-23 00:46:31,1
673629,191,1811213,CSE231L,42,2018-12-23 00:46:31,1
598718,191,1811213,MAT130,42,2018-12-02 00:31:38,3
705139,191,1811213,PHY107,42,2019-01-10 22:06:32,4
705140,191,1811213,PHY107L,42,2019-01-10 22:08:54,4
636831,191,1811215,BIO103,42,2018-12-10 17:34:39,1
636833,191,1811215,BIO103L,42,2018-12-10 17:34:52,1
636817,191,1811215,CSE215,42,2018-12-10 17:30:45,1
636821,191,1811215,CSE215L,42,2018-12-10 17:31:12,1
636835,191,1811215,MAT120,42,2018-12-10 17:35:21,1
636841,191,1811215,SOC101,42,2018-12-10 17:36:28,1
696138,191,1811219,CSE173,42,2019-01-03 20:39:33,1
701384,191,1811219,CSE215,42,2019-01-06 22:08:21,1
673072,191,1811219,MAT120,42,2018-12-22 19:17:33,1
611828,191,1811219,SOC101,42,2018-12-04 22:59:49,1
617726,191,1811225,CSE215,42,2018-12-06 02:06:53,4
617728,191,1811225,CSE215L,42,2018-12-06 02:07:56,4
617730,191,1811225,ENG103,42,2018-12-06 02:09:20,4
617732,191,1811225,MAT120,42,2018-12-06 02:10:04,4
675337,191,1811225,MAT125,42,2018-12-24 00:20:39,1
620145,191,1811229,BIO103,42,2018-12-06 13:24:24,2
620120,191,1811229,CSE215,42,2018-12-06 13:20:34,1
620123,191,1811229,CSE215L,42,2018-12-06 13:20:44,1
671315,191,1811229,CSE231,42,2018-12-21 18:34:39,1
671316,191,1811229,CSE231L,42,2018-12-21 18:34:39,1
671310,191,1811229,EEE154,42,2018-12-21 18:33:00,1
620124,191,1811229,MAT130,42,2018-12-06 13:21:02,1
607667,191,1811250,CSE225,42,2018-12-03 23:37:57,1
607668,191,1811250,CSE225L,42,2018-12-03 23:37:57,1
628756,191,1811250,MAT250,42,2018-12-08 12:26:28,1
610127,191,1811250,PHY107,42,2018-12-04 19:21:48,1
610130,191,1811250,PHY107L,42,2018-12-04 19:22:11,1
573082,191,1811257,CSE215,42,2018-11-26 21:45:49,1
573102,191,1811257,CSE215L,42,2018-11-26 21:46:19,1
571627,191,1811257,MAT130,42,2018-11-26 20:56:12,1
698203,191,1811257,PHY107,42,2019-01-04 13:36:55,1
698204,191,1811257,PHY107L,42,2019-01-04 13:37:25,1
635119,191,1811257,POL101,42,2018-12-09 23:33:48,1
602227,191,1811270,CSE215,42,2018-12-02 21:47:08,1
602233,191,1811270,CSE215L,42,2018-12-02 21:47:33,1
691284,191,1811270,EEE141,42,2019-01-02 12:03:11,1
691285,191,1811270,EEE141L,42,2019-01-02 12:03:11,1
602624,191,1811270,HIS102,42,2018-12-02 22:44:12,1
602237,191,1811270,MAT125,42,2018-12-02 21:47:51,1
590367,191,1811285,BIO103L,42,2018-11-29 22:34:21,1
590336,191,1811285,CSE215,42,2018-11-29 22:28:36,1
590341,191,1811285,CSE215L,42,2018-11-29 22:29:30,1
590384,191,1811285,EEE141,42,2018-11-29 22:36:56,2
590385,191,1811285,EEE141L,42,2018-11-29 22:36:56,2
590345,191,1811285,MAT250,42,2018-11-29 22:30:36,1
590348,191,1811285,PHY107,42,2018-11-29 22:31:29,1
590349,191,1811285,PHY107L,42,2018-11-29 22:31:29,1
630315,191,1811318,BIO103,42,2018-12-08 20:37:26,1
630316,191,1811318,BIO103L,42,2018-12-08 20:37:42,1
630363,191,1811318,CHE101,42,2018-12-08 20:49:15,1
630365,191,1811318,CHE101L,42,2018-12-08 20:49:35,1
630396,191,1811318,EEE141,42,2018-12-08 20:56:53,1
630397,191,1811318,EEE141L,42,2018-12-08 20:56:54,1
695711,191,1811330,CHE101L,42,2019-01-03 19:24:29,1
695624,191,1811330,CSE173,42,2019-01-03 19:12:31,1
568744,191,1811330,CSE215,42,2018-11-26 19:36:39,1
568759,191,1811330,CSE215L,42,2018-11-26 19:36:55,1
693701,191,1811330,MAT120,42,2019-01-03 13:42:54,1
620609,191,1811364,CSE115,42,2018-12-06 14:42:32,1
620610,191,1811364,CSE115L,42,2018-12-06 14:42:43,1
651640,191,1811364,CSE173,42,2018-12-15 22:31:09,1
651765,191,1811364,ENG102,42,2018-12-15 22:38:11,1
620624,191,1811364,MAT125,42,2018-12-06 14:46:40,1
692572,191,1811384,CSE115,42,2019-01-02 22:06:49,1
602365,191,1811386,CSE215,42,2018-12-02 22:14:47,1
602368,191,1811386,CSE215L,42,2018-12-02 22:14:57,1
646436,191,1811386,ECO104,42,2018-12-14 16:33:00,1
602369,191,1811386,MAT130,42,2018-12-02 22:15:07,1
581255,191,1811395,CSE215,42,2018-11-27 20:56:47,1
581258,191,1811395,CSE215L,42,2018-11-27 20:56:59,1
581259,191,1811395,CSE225,42,2018-11-27 20:57:13,1
581260,191,1811395,CSE225L,42,2018-11-27 20:57:13,1
695344,191,1811395,HIS103,42,2019-01-03 18:31:16,1
581264,191,1811395,PHI104,42,2018-11-27 20:57:42,1
581269,191,1811395,PHY107,42,2018-11-27 20:58:00,1
581270,191,1811395,PHY107L,42,2018-11-27 20:58:00,1
588126,191,1811399,CSE231,42,2018-11-29 13:05:38,1
588127,191,1811399,CSE231L,42,2018-11-29 13:05:38,1
614721,191,1811399,EEE141,42,2018-12-05 14:29:24,1
614722,191,1811399,EEE141L,42,2018-12-05 14:29:24,1
588134,191,1811399,MAT250,42,2018-11-29 13:07:33,1
702293,191,1811399,PHI104,42,2019-01-07 20:02:14,1
588135,191,1811399,PHY107,42,2018-11-29 13:07:58,1
588136,191,1811399,PHY107L,42,2018-11-29 13:07:58,1
611447,191,1811437,BIO103L,42,2018-12-04 22:16:17,1
610789,191,1811437,CSE215,42,2018-12-04 21:01:03,1
610791,191,1811437,CSE215L,42,2018-12-04 21:01:14,1
610845,191,1811437,PHY107,42,2018-12-04 21:08:16,1
610847,191,1811437,PHY107L,42,2018-12-04 21:08:27,1
611382,191,1811437,POL101,42,2018-12-04 22:10:34,1
654864,191,1811442,CSE225,42,2018-12-16 20:07:48,1
654865,191,1811442,CSE225L,42,2018-12-16 20:07:48,1
654867,191,1811442,ENG111,42,2018-12-16 20:08:21,1
698242,191,1811442,MAT120,42,2019-01-04 14:00:32,1
596812,191,1811458,CSE231,42,2018-12-01 18:25:20,1
596813,191,1811458,CSE231L,42,2018-12-01 18:25:20,1
571372,191,1811458,MAT130,42,2018-11-26 20:45:59,1
705152,191,1811458,PHY107,42,2019-01-10 22:40:35,1
705153,191,1811458,PHY107L,42,2019-01-10 22:41:03,1
570747,191,1811466,BIO103,42,2018-11-26 20:27:30,1
570768,191,1811466,BIO103L,42,2018-11-26 20:28:00,1
686274,191,1811466,CSE173,42,2018-12-29 20:54:23,1
570678,191,1811466,CSE215,42,2018-11-26 20:25:50,1
570691,191,1811466,CSE215L,42,2018-11-26 20:26:09,1
686276,191,1811466,HIS103,42,2018-12-29 20:54:51,1
578723,191,1811472,CSE231,42,2018-11-27 14:54:21,1
578724,191,1811472,CSE231L,42,2018-11-27 14:54:21,1
